392419
231371
257515
262532
100719
289898
222841
374671
341834
264685
354093
275201
80614
255338
229232
384247
334913
266906
24078
238428
235804
349997
278738
253151
290089
200424
275713
316583
301747
384247
272111
55430
62247
247575
79154
268896
270182
309934
267762
100944
63537
208553
264811
107335
300280
159025
276983
41456
72908
263546
234254
262762
229232
474577
224474
225983
254849
203788
313764
989451
232713
282599
96683
266020
324980
106398
280314
502963
164290
223077
228604
308807
396592
274582
393808
241375
275262
274444
225954
277801
76448
255510
301598
108258
295690
62021
226047
221229
228263
243581
122573
246954
274117
1064249
108937
292266
91974
285934
379600
278738
101822
396161
271813
925731
775958
78163
309897
253637
281371
79226
57403
246860
60154
333556
88818
436213
107461
108179
264001
258055
197313
107509
216684
313773
26353
1501819
177409
222608
184690
310168
324308
298361
215004
248986
85585
319885
276626
341454
103713
143051
217705
83834
264685
249658
29418
270290
230539
419112
254676
425834
249826
224752
263876
1353522
263372
78392
91275
247359
223974
83173
228479
266941
234382
302999
219652
989451
100060
91579
291262
83397
350956
243118
253797
241063
134938
107874
494359
258034
304954
340434
61922
388135
128351
120855
222390
200424
238428
231886
1057465
229290
120764
74435
248841
245276
93552
280976
276611
324071
257262
254410
207814
267387
262462
64378
288582
226648
267407
187105
240635
300280
230211
267296
298435
273141
256546
297252
265035
234927
184066
437894
247383
264811
247757
96400
273886
226648
212897
93786
226204
267057
377018
90157
112257
299199
455938
74982
131197
208068
1354677
323458
49470
177409
241063
108343
209973
298145
112792
243118
329555
271977
349116
91796
289798
285157
242313
236744
322854
414669
239082
263085
99821
117663
208017
89112
312691
288723
81559
69593
249659
180350
95541
298435
239438
215299
98901
259571
861466
276983
349478
490924
62582
216527
218110
303475
72285
247560
265486
319885
231371
82616
289469
285157
256197
247578
253194
113240
238682
230539
261401
100933
222290
123227
383246
393808
290043
145214
251721
309934
277083
271258
250762
314919
250679
243183
76398
121876
225964
317438
301598
237086
455938
403611
78985
219627
219627
429579
61036
223739
71514
62546
287054
298361
292338
55295
84379
128040
82046
255847
1595359
112437
289731
133529
283872
303475
224908
270182
259483
263085
222299
222299
281371
195066
246517
121862
266339
250321
398070
301663
232114
213919
291874
245276
108127
734838
120111
209973
254297
347815
274747
372179
94885
97320
244594
81223
248072
108059
295265
129456
234382
263448
226204
232713
295668
55799
210799
215618
246840
253914
267411
279269
270895
302029
448971
256743
239075
235462
219905
105971
226864
256310
152307
319411
59520
260555
129925
223363
143831
1821956
63124
270038
110389
256214
101901
256802
317438
80614
339810
320370
93794
98313
285657
437894
311102
340883
117872
429697
260171
58801
62391
396161
337697
227787
245892
334195
241358
312848
368268
82301
288944
259311
301801
366468
81090
227294
299084
247359
320370
339810
301747
105638
281172
169673
267909
247757
358246
290511
268576
258939
649159
241759
299001
274147
317907
250762
282077
267969
349116
203888
245163
301801
337052
306219
267969
276963
272789
257262
237709
210429
292338
346355
354337
314919
258121
285215
93791
203888
196625
262883
273110
347815
264811
211550
99300
263729
55660
276760
256605
210429
249267
248841
308807
252421
279645
256124
239082
90793
294340
271000
261764
282522
88792
263582
251832
115773
68146
105278
386403
354337
114194
276854
230940
430383
312283
82526
240394
118888
250199
595383
111368
254676
68405
279269
70514
304424
327448
216684
233106
367887
239740
242313
359202
281261
318719
85350
88585
46516
266768
74527
118700
225339
213220
312691
210259
297690
176720
224877
260372
601408
230211
247886
251721
301923
290043
252421
257252
297252
413465
242950
225813
332251
284142
106756
63822
221632
285215
214485
306245
322993
251832
282392
44262
238010
781024
268919
242950
274926
311548
231645
409973
257866
256802
53369
302011
126097
285657
438621
187922
386579
122736
278348
72874
295261
370066
97064
72594
251008
211686
263876
277138
289731
295690
116083
93337
257252
253480
264811
276854
289907
714231
252770
714231
287054
243057
265794
260555
232496
24490
406902
118236
262532
169344
260171
396592
1399777
268576
214851
372179
277083
283546
107460
278972
249564
190980
85461
247575
190980
239438
280660
85407
303404
106456
270290
80503
222165
279581
268919
268548
299671
207814
116179
448971
101041
128897
404926
95012
124114
228263
331761
280233
216793
202978
285009
56873
234665
300821
269627
238371
209610
195844
259730
341965
231248
337859
279467
248717
266434
290511
75549
388520
297690
339425
242749
92274
238682
312853
277801
283206
230940
259571
371059
231645
210799
252385
256171
258291
84329
223900
218812
287851
360184
92124
112013
275266
2863674
262883
217705
222608
282682
318921
107458
273886
343798
225983
133529
258012
256605
276963
91281
89512
417103
406223
266941
71597
258034
206740
260631
385546
232657
249826
400044
312848
277057
319411
56941
89875
265035
229317
248717
259353
321374
276765
290089
267407
99421
391561
1343339
667977
250580
219165
1260077
245163
239075
329555
98554
67367
206055
128633
70975
259298
63149
240394
225350
180739
248713
309897
455899
90490
246275
245892
195097
1308547
281076
264030
262121
480672
216659
288704
341176
323283
259311
367401
235462
266768
269966
248833
122161
389322
232657
83679
204071
355782
302934
259298
278972
119708
246495
302179
214313
247578
247560
263219
233106
495421
298118
291865
280660
288555
300396
278977
106080
495421
311102
48597
77734
84558
222390
132893
274444
271414
181582
274455
276342
288541
203788
276630
273331
231926
283206
258939
90786
273857
323398
392644
248713
279645
254297
474611
201158
292255
341834
259819
195844
79474
293214
316583
60577
79809
84215
254849
242949
301663
124696
158066
260631
271000
118643
240553
69001
136387
274663
77237
256310
233792
306354
372891
263759
106145
246495
95142
234927
104884
108033
279113
276630
268516
432197
296136
252051
269627
317907
212434
255847
378670
341942
280976
117943
597704
265954
251008
215122
242918
268164
244432
445740
259717
263546
224864
202978
265486
232148
84563
323283
58396
433028
244432
598294
